Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,N,P,K,Crop_Yield,Soil_Quality
2016-06-27,Wheat,Loamy,6.5,34.86726139314580,65.13273860685420,77.0,60.0,45.0,0.0,60.666666666666700
2016-06-27,Corn,Loamy,6.5,36.520471635689300,63.479528364310700,84.0,66.0,50.0,0.0,66.66666666666670
2016-06-27,Rice,Peaty,5.5,34.33775856834970,65.6622414316503,71.5,54.0,38.5,4.745547156766950,27.333333333333300
2016-06-27,Barley,Peaty,5.5,36.63635879925100,63.36364120074900,55.0,45.0,35.0,0.0,22.5
2016-06-27,Soybean,Peaty,5.5,38.649308905436700,61.350691094563300,49.5,45.0,38.5,0.0,22.166666666666700
2016-06-27,Cotton,Peaty,5.5,35.093114324305400,64.90688567569460,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2016-06-27,Sugarcane,Sandy,6.75,41.50770516695030,58.49229483304970,65.0,48.0,36.0,0.0,43.45833333333330
2016-06-27,Tomato,Clay,6.25,35.70397765103530,64.29602234896470,60.0,45.0,40.0,0.0,42.29166666666670
2016-06-27,Potato,Clay,6.25,31.964768491368900,68.03523150863110,66.0,50.0,36.0,0.0,44.33333333333330
2016-06-27,Sunflower,Saline,8.0,39.95806621281180,60.04193378718820,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2016-06-28,Wheat,Peaty,5.5,42.0014766657825,57.9985233342175,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-06-28,Corn,Loamy,6.5,30.73060166090110,69.26939833909890,84.0,66.0,50.0,0.0,66.66666666666670
2016-06-28,Rice,Saline,8.0,36.97550164306690,63.02449835693310,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2016-06-28,Barley,Loamy,6.5,39.47663544294000,60.52336455706000,70.0,60.0,50.0,0.0,60.0
2016-06-28,Soybean,Peaty,5.5,31.474265204786800,68.52573479521320,49.5,45.0,38.5,0.0,22.166666666666700
2016-06-28,Cotton,Loamy,6.5,39.22165927436230,60.77834072563770,77.0,66.0,60.0,0.0,67.66666666666670
2016-06-28,Sugarcane,Clay,6.25,40.82650933147860,59.17349066852140,78.0,60.0,48.0,0.0,54.25
2016-06-28,Tomato,Clay,6.25,39.189844209887200,60.810155790112800,60.0,45.0,40.0,0.0,42.29166666666670
2016-06-28,Potato,Saline,8.0,32.88122825069710,67.11877174930300,71.5,55.0,40.5,0.0,13.916666666666700
2016-06-28,Sunflower,Loamy,6.5,27.887670105822400,72.1123298941776,70.0,66.0,55.00000000000000,17.105761827325100,63.666666666666700
2016-06-29,Wheat,Saline,8.0,34.367645594140500,65.63235440585950,71.5,55.0,40.5,0.0,13.916666666666700
2016-06-29,Corn,Sandy,6.75,44.30973420960620,55.69026579039380,60.0,44.0,30.0,0.0,39.08333333333330
2016-06-29,Rice,Saline,8.0,42.49022283786770,57.50977716213230,84.5,66.0,49.50000000000000,0.0,16.666666666666700
2016-06-29,Barley,Sandy,6.75,38.301566072577100,61.698433927422900,50.0,40.0,30.0,0.0,35.0
2016-06-29,Soybean,Saline,8.0,32.661470483280500,67.33852951671950,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2016-06-29,Cotton,Saline,8.0,32.2856137424006,67.7143862575994,71.5,60.50000000000000,54.0,0.0,15.5
2016-06-29,Sugarcane,Clay,6.25,33.84625606970060,66.15374393029940,78.0,60.0,48.0,8.214846841171850,54.25
2016-06-29,Tomato,Clay,6.25,44.86353358630580,55.13646641369420,60.0,45.0,40.0,0.0,42.29166666666670
2016-06-29,Potato,Clay,6.25,36.436700787482800,63.563299212517200,66.0,50.0,36.0,0.0,44.33333333333330
2016-06-29,Sunflower,Sandy,6.75,41.2999930393824,58.7000069606176,50.0,44.0,33.0,0.0,37.04166666666670
2016-06-30,Wheat,Sandy,6.75,38.05195500101740,61.94804499898260,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2016-06-30,Corn,Peaty,5.5,32.8517338599156,67.1482661400844,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2016-06-30,Rice,Clay,6.25,46.72838144524740,53.27161855475260,78.0,60.0,44.0,0.0,53.08333333333330
2016-06-30,Barley,Saline,8.0,29.42314089109860,70.57685910890140,65.0,55.0,45.0,2.9141371174498800,13.75
2016-06-30,Soybean,Loamy,6.5,38.126940027528800,61.873059972471200,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2016-06-30,Cotton,Loamy,6.5,33.834123510798200,66.16587648920180,77.0,66.0,60.0,0.0,67.66666666666670
2016-06-30,Sugarcane,Saline,8.0,35.96392001794250,64.03607998205750,84.5,66.0,54.0,0.0,17.041666666666700
2016-06-30,Tomato,Saline,8.0,28.865615393927400,71.13438460607260,65.0,49.5,45.0,40.499344738265600,13.291666666666700
2016-06-30,Potato,Peaty,5.5,30.675190257563400,69.32480974243660,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-06-30,Sunflower,Peaty,5.5,39.452350446174700,60.547649553825300,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2016-07-01,Wheat,Loamy,6.5,38.454730264709700,61.545269735290300,77.0,60.0,45.0,0.0,60.666666666666700
2016-07-01,Corn,Peaty,5.5,43.50770400160380,56.49229599839620,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2016-07-01,Rice,Peaty,5.5,29.845813119647200,70.1541868803528,71.5,54.0,38.5,37.183761105364300,27.333333333333300
2016-07-01,Barley,Saline,8.0,30.997560904542100,69.0024390954579,65.0,55.0,45.0,0.0,13.75
2016-07-01,Soybean,Clay,6.25,38.08065320295600,61.91934679704400,54.0,50.0,44.0,0.0,43.16666666666670
2016-07-01,Cotton,Sandy,6.75,47.09383679922090,52.90616320077910,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-01,Sugarcane,Peaty,5.5,29.54031422404590,70.45968577595410,71.5,54.0,42.0,33.41778847919060,27.916666666666700
2016-07-01,Tomato,Saline,8.0,29.67442862591430,70.32557137408570,65.0,49.5,45.0,28.953372148402000,13.291666666666700
2016-07-01,Potato,Saline,8.0,42.562491337544400,57.437508662455600,71.5,55.0,40.5,0.0,13.916666666666700
2016-07-01,Sunflower,Peaty,5.5,38.945928678814500,61.054071321185500,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2016-07-02,Wheat,Peaty,5.5,36.528440267122100,63.471559732877900,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-02,Corn,Clay,6.25,32.4306476608202,67.5693523391798,72.0,55.00000000000000,40.0,0.0,48.70833333333330
2016-07-02,Rice,Sandy,6.75,33.01521933762950,66.98478066237050,65.0,48.0,33.0,11.073185764154000,42.58333333333330
2016-07-02,Barley,Saline,8.0,34.91594076588380,65.08405923411620,65.0,55.0,45.0,0.0,13.75
2016-07-02,Soybean,Peaty,5.5,32.79185227684670,67.20814772315330,49.5,45.0,38.5,0.0,22.166666666666700
2016-07-02,Cotton,Peaty,5.5,29.48200520407050,70.51799479592950,60.50000000000000,49.50000000000000,42.0,2.825516934238290,25.333333333333300
2016-07-02,Sugarcane,Clay,6.25,24.952904544593900,75.04709545540620,78.0,60.0,48.0,84.16151564305500,54.25
2016-07-02,Tomato,Loamy,6.5,31.90741980782530,68.09258019217470,70.0,54.0,50.0,26.47285676229740,58.0
2016-07-02,Potato,Loamy,6.5,32.10994343996380,67.89005656003620,77.0,60.0,45.0,0.0,60.666666666666700
2016-07-02,Sunflower,Saline,8.0,34.260711988751500,65.73928801124850,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2016-07-03,Wheat,Loamy,6.5,34.03092725991280,65.96907274008730,77.0,60.0,45.0,0.0,60.666666666666700
2016-07-03,Corn,Saline,8.0,32.484944201666700,67.51505579833330,78.0,60.50000000000000,45.0,0.0,15.291666666666700
2016-07-03,Rice,Clay,6.25,27.45928220528880,72.54071779471120,78.0,60.0,44.0,52.87244401474170,53.08333333333330
2016-07-03,Barley,Saline,8.0,29.79492642549380,70.20507357450620,65.0,55.0,45.0,1.2736713923422200,13.75
2016-07-03,Soybean,Sandy,6.75,43.203457307293700,56.796542692706300,45.0,40.0,33.0,0.0,34.41666666666670
2016-07-03,Cotton,Loamy,6.5,37.26256839624010,62.73743160375990,77.0,66.0,60.0,0.0,67.66666666666670
2016-07-03,Sugarcane,Saline,8.0,30.985457949337100,69.01454205066290,84.5,66.0,54.0,31.61516581456500,17.041666666666700
2016-07-03,Tomato,Clay,6.25,29.851382011569600,70.1486179884304,60.0,45.0,40.0,36.14089078687190,42.29166666666670
2016-07-03,Potato,Peaty,5.5,33.05289018637320,66.94710981362680,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-03,Sunflower,Loamy,6.5,36.13857613763000,63.86142386237000,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2016-07-04,Wheat,Clay,6.25,41.25614555232080,58.74385444767920,66.0,50.0,36.0,0.0,44.33333333333330
2016-07-04,Corn,Clay,6.25,36.97585892518390,63.02414107481610,72.0,55.00000000000000,40.0,0.0,48.70833333333330
2016-07-04,Rice,Clay,6.25,35.572912117770000,64.42708788223000,78.0,60.0,44.0,0.0,53.08333333333330
2016-07-04,Barley,Sandy,6.75,33.78249350738370,66.21750649261630,50.0,40.0,30.0,0.0,35.0
2016-07-04,Soybean,Peaty,5.5,26.637444805650400,73.3625551943496,49.5,45.0,38.5,15.515596660744700,22.166666666666700
2016-07-04,Cotton,Sandy,6.75,38.96542424746280,61.03457575253720,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-04,Sugarcane,Loamy,6.5,33.606422414752900,66.3935775852471,91.0,72.0,60.0,13.294105526873900,74.33333333333330
2016-07-04,Tomato,Clay,6.25,46.53156657488240,53.46843342511760,60.0,45.0,40.0,0.0,42.29166666666670
2016-07-04,Potato,Peaty,5.5,34.824886597268300,65.17511340273170,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-04,Sunflower,Peaty,5.5,34.500370631688200,65.49962936831180,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2016-07-05,Wheat,Clay,6.25,28.36826879578250,71.63173120421750,66.0,50.0,36.0,10.42505905259590,44.33333333333330
2016-07-05,Corn,Sandy,6.75,33.51823212352,66.48176787648,60.0,44.0,30.0,0.0,39.08333333333330
2016-07-05,Rice,Sandy,6.75,41.80384692098710,58.19615307901290,65.0,48.0,33.0,0.0,42.58333333333330
2016-07-05,Barley,Peaty,5.5,35.52807212830630,64.47192787169370,55.0,45.0,35.0,0.0,22.5
2016-07-05,Soybean,Saline,8.0,35.274213454538600,64.72578654546140,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2016-07-05,Cotton,Loamy,6.5,34.545179680726200,65.45482031927380,77.0,66.0,60.0,0.0,67.66666666666670
2016-07-05,Sugarcane,Peaty,5.5,41.62839051577350,58.37160948422650,71.5,54.0,42.0,0.0,27.916666666666700
2016-07-05,Tomato,Saline,8.0,42.32272576324790,57.67727423675220,65.0,49.5,45.0,0.0,13.291666666666700
2016-07-05,Potato,Loamy,6.5,32.76703484871560,67.23296515128440,77.0,60.0,45.0,0.0,60.666666666666700
2016-07-05,Sunflower,Peaty,5.5,34.538554805418000,65.46144519458200,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2016-07-06,Wheat,Clay,6.25,33.5095348018502,66.49046519814980,66.0,50.0,36.0,0.0,44.33333333333330
2016-07-06,Corn,Sandy,6.75,29.487813653407700,70.51218634659230,60.0,44.0,30.0,3.1341804254580800,39.08333333333330
2016-07-06,Rice,Sandy,6.75,38.928822784128800,61.071177215871200,65.0,48.0,33.0,0.0,42.58333333333330
2016-07-06,Barley,Sandy,6.75,29.361522247961000,70.63847775203900,50.0,40.0,30.0,3.0691097458636500,35.0
2016-07-06,Soybean,Sandy,6.75,29.9432866242203,70.05671337577970,45.0,40.0,33.0,0.25251237274763700,34.41666666666670
2016-07-06,Cotton,Loamy,6.5,40.2550473534825,59.7449526465175,77.0,66.0,60.0,0.0,67.66666666666670
2016-07-06,Sugarcane,Saline,8.0,30.347095975177100,69.65290402482290,84.5,66.0,54.0,31.705078942051100,17.041666666666700
2016-07-06,Tomato,Peaty,5.5,36.46243739792500,63.53756260207500,55.0,40.5,35.0,0.0,21.75
2016-07-06,Potato,Sandy,6.75,40.04500578021160,59.95499421978840,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2016-07-06,Sunflower,Clay,6.25,26.841967773848400,73.15803222615160,60.0,55.00000000000000,44.0,24.87814709032890,46.375
2016-07-07,Wheat,Loamy,6.5,44.24610430099490,55.75389569900510,77.0,60.0,45.0,0.0,60.666666666666700
2016-07-07,Corn,Saline,8.0,38.260871465944400,61.739128534055600,78.0,60.50000000000000,45.0,0.0,15.291666666666700
2016-07-07,Rice,Peaty,5.5,41.31821270541050,58.68178729458950,71.5,54.0,38.5,0.0,27.333333333333300
2016-07-07,Barley,Peaty,5.5,31.076220176275400,68.92377982372460,55.0,45.0,35.0,0.0,22.5
2016-07-07,Soybean,Saline,8.0,39.08465608010610,60.91534391989390,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2016-07-07,Cotton,Peaty,5.5,43.03690114962310,56.96309885037690,60.50000000000000,49.50000000000000,42.0,0.0,25.333333333333300
2016-07-07,Sugarcane,Peaty,5.5,23.242190628815700,76.75780937118430,71.5,54.0,42.0,47.84080143793900,27.916666666666700
2016-07-07,Tomato,Peaty,5.5,41.74303252745640,58.25696747254370,55.0,40.5,35.0,0.0,21.75
2016-07-07,Potato,Clay,6.25,34.49339657729030,65.50660342270970,66.0,50.0,36.0,0.0,44.33333333333330
2016-07-07,Sunflower,Loamy,6.5,40.10789766659720,59.89210233340280,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2016-07-08,Wheat,Sandy,6.75,40.720919685032800,59.279080314967200,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2016-07-08,Corn,Peaty,5.5,38.17947869391900,61.82052130608100,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2016-07-08,Rice,Peaty,5.5,28.441670490660600,71.55832950933940,71.5,54.0,38.5,42.726658291175600,27.333333333333300
2016-07-08,Barley,Saline,8.0,37.69970915177330,62.30029084822670,65.0,55.0,45.0,0.0,13.75
2016-07-08,Soybean,Peaty,5.5,30.37033130212300,69.62966869787700,49.5,45.0,38.5,0.0,22.166666666666700
2016-07-08,Cotton,Sandy,6.75,37.23934907889250,62.76065092110750,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-08,Sugarcane,Peaty,5.5,33.16226877041860,66.83773122958140,71.5,54.0,42.0,9.605656888317170,27.916666666666700
2016-07-08,Tomato,Loamy,6.5,34.600753844976800,65.3992461550232,70.0,54.0,50.0,2.6620533144511300,58.0
2016-07-08,Potato,Peaty,5.5,38.3247220361683,61.6752779638317,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-08,Sunflower,Loamy,6.5,28.27762114007570,71.7223788599243,70.0,66.0,55.00000000000000,14.950811446701700,63.666666666666700
2016-07-09,Wheat,Peaty,5.5,40.41643034454900,59.58356965545100,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-09,Corn,Peaty,5.5,40.01079310586840,59.98920689413160,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2016-07-09,Rice,Peaty,5.5,42.503087443898700,57.496912556101300,71.5,54.0,38.5,0.0,27.333333333333300
2016-07-09,Barley,Peaty,5.5,28.33900457673600,71.66099542326400,55.0,45.0,35.0,9.492998626169860,22.5
2016-07-09,Soybean,Loamy,6.5,35.75803955185770,64.24196044814240,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2016-07-09,Cotton,Saline,8.0,43.400664987534800,56.599335012465200,71.5,60.50000000000000,54.0,0.0,15.5
2016-07-09,Sugarcane,Sandy,6.75,35.61397925625540,64.38602074374460,65.0,48.0,36.0,0.0,43.45833333333330
2016-07-09,Tomato,Loamy,6.5,37.510228077331700,62.489771922668300,70.0,54.0,50.0,0.0,58.0
2016-07-09,Potato,Loamy,6.5,34.225102300648300,65.77489769935170,77.0,60.0,45.0,0.0,60.666666666666700
2016-07-09,Sunflower,Loamy,6.5,37.05979673052120,62.94020326947880,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2016-07-10,Wheat,Sandy,6.75,29.72444232495650,70.2755576750435,55.00000000000000,40.0,27.0,1.6202750195843400,35.58333333333330
2016-07-10,Corn,Loamy,6.5,29.206072676704900,70.79392732329510,84.0,66.0,50.0,7.836783780787110,66.66666666666670
2016-07-10,Rice,Saline,8.0,34.94059299503600,65.05940700496400,84.5,66.0,49.50000000000000,0.37788779293687900,16.666666666666700
2016-07-10,Barley,Saline,8.0,34.607191010680200,65.39280898931980,65.0,55.0,45.0,0.0,13.75
2016-07-10,Soybean,Sandy,6.75,30.839488940305,69.160511059695,45.0,40.0,33.0,0.0,34.41666666666670
2016-07-10,Cotton,Sandy,6.75,32.67267059738080,67.32732940261920,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-10,Sugarcane,Loamy,6.5,35.35512491448770,64.64487508551240,91.0,72.0,60.0,0.0,74.33333333333330
2016-07-10,Tomato,Loamy,6.5,35.30842673780200,64.691573262198,70.0,54.0,50.0,0.0,58.0
2016-07-10,Potato,Saline,8.0,39.11592077228650,60.88407922771350,71.5,55.0,40.5,0.0,13.916666666666700
2016-07-10,Sunflower,Loamy,6.5,34.38269780751620,65.61730219248380,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2016-07-11,Wheat,Peaty,5.5,34.14308393812290,65.85691606187710,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-11,Corn,Saline,8.0,39.77316607087220,60.22683392912780,78.0,60.50000000000000,45.0,0.0,15.291666666666700
2016-07-11,Rice,Loamy,6.5,37.90290765561030,62.09709234438970,91.0,72.0,55.00000000000000,0.0,72.66666666666670
2016-07-11,Barley,Saline,8.0,37.66472301179630,62.33527698820370,65.0,55.0,45.0,0.0,13.75
2016-07-11,Soybean,Loamy,6.5,48.42696707289090,51.57303292710910,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2016-07-11,Cotton,Saline,8.0,41.00307974327110,58.99692025672890,71.5,60.50000000000000,54.0,0.0,15.5
2016-07-11,Sugarcane,Peaty,5.5,35.05790557689330,64.94209442310670,71.5,54.0,42.0,0.0,27.916666666666700
2016-07-11,Tomato,Saline,8.0,37.317253843503400,62.682746156496600,65.0,49.5,45.0,0.0,13.291666666666700
2016-07-11,Potato,Sandy,6.75,35.98569919809530,64.01430080190470,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2016-07-11,Sunflower,Saline,8.0,36.289606764240400,63.710393235759600,65.0,60.50000000000000,49.50000000000000,0.0,14.583333333333300
2016-07-12,Wheat,Saline,8.0,22.565334220373100,77.43466577962700,71.5,55.0,40.5,46.826086107018000,13.916666666666700
2016-07-12,Corn,Sandy,6.75,38.63886221027080,61.36113778972920,60.0,44.0,30.0,0.0,39.08333333333330
2016-07-12,Rice,Sandy,6.75,39.259408742346500,60.740591257653500,65.0,48.0,33.0,0.0,42.58333333333330
2016-07-12,Barley,Sandy,6.75,36.51650322030730,63.48349677969270,50.0,40.0,30.0,0.0,35.0
2016-07-12,Soybean,Sandy,6.75,37.45570010905480,62.54429989094520,45.0,40.0,33.0,0.0,34.41666666666670
2016-07-12,Cotton,Sandy,6.75,42.385839554023700,57.614160445976300,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-12,Sugarcane,Peaty,5.5,41.585447021110300,58.414552978889700,71.5,54.0,42.0,0.0,27.916666666666700
2016-07-12,Tomato,Loamy,6.5,27.02144723402980,72.97855276597020,70.0,54.0,50.0,64.93919948705400,58.0
2016-07-12,Potato,Saline,8.0,45.394730118500600,54.605269881499400,71.5,55.0,40.5,0.0,13.916666666666700
2016-07-12,Sunflower,Sandy,6.75,35.258188611634300,64.7418113883657,50.0,44.0,33.0,0.0,37.04166666666670
2016-07-13,Wheat,Clay,6.25,33.02172035634540,66.97827964365460,66.0,50.0,36.0,0.0,44.33333333333330
2016-07-13,Corn,Loamy,6.5,31.566662614454300,68.43333738554570,84.0,66.0,50.0,0.0,66.66666666666670
2016-07-13,Rice,Clay,6.25,35.12300606964420,64.87699393035580,78.0,60.0,44.0,0.0,53.08333333333330
2016-07-13,Barley,Loamy,6.5,23.353657939802800,76.64634206019720,70.0,60.0,50.0,61.254777279479000,60.0
2016-07-13,Soybean,Clay,6.25,31.113460316340700,68.88653968365930,54.0,50.0,44.0,0.0,43.16666666666670
2016-07-13,Cotton,Sandy,6.75,34.00296867092760,65.9970313290724,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-13,Sugarcane,Clay,6.25,42.11452391426520,57.88547608573480,78.0,60.0,48.0,0.0,54.25
2016-07-13,Tomato,Clay,6.25,40.09326454710950,59.90673545289060,60.0,45.0,40.0,0.0,42.29166666666670
2016-07-13,Potato,Sandy,6.75,35.9692971076908,64.0307028923092,55.00000000000000,40.0,27.0,0.0,35.58333333333330
2016-07-13,Sunflower,Peaty,5.5,39.52977255060270,60.47022744939730,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2016-07-14,Wheat,Peaty,5.5,31.82971821805690,68.17028178194310,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-14,Corn,Peaty,5.5,42.621077657981900,57.378922342018100,66.0,49.50000000000000,35.0,0.0,25.083333333333300
2016-07-14,Rice,Loamy,6.5,31.50705229230570,68.49294770769430,91.0,72.0,55.00000000000000,37.313955571432600,72.66666666666670
2016-07-14,Barley,Peaty,5.5,41.93996601355050,58.06003398644950,55.0,45.0,35.0,0.0,22.5
2016-07-14,Soybean,Saline,8.0,41.192423409546600,58.807576590453400,58.5,55.0,49.50000000000000,0.0,13.583333333333300
2016-07-14,Cotton,Clay,6.25,23.767285151594300,76.23271484840570,66.0,55.00000000000000,48.0,56.05208468578600,49.29166666666670
2016-07-14,Sugarcane,Peaty,5.5,25.427090172579700,74.57290982742030,71.5,54.0,42.0,57.62622798219280,27.916666666666700
2016-07-14,Tomato,Clay,6.25,41.25446894345900,58.74553105654110,60.0,45.0,40.0,0.0,42.29166666666670
2016-07-14,Potato,Clay,6.25,38.47667454300940,61.52332545699060,66.0,50.0,36.0,0.0,44.33333333333330
2016-07-14,Sunflower,Loamy,6.5,34.97573112792990,65.02426887207010,70.0,66.0,55.00000000000000,0.0,63.666666666666700
2016-07-15,Wheat,Peaty,5.5,34.08819098920210,65.9118090107979,60.50000000000000,45.0,31.5,0.0,22.833333333333300
2016-07-15,Corn,Sandy,6.75,40.18094672548360,59.81905327451640,60.0,44.0,30.0,0.0,39.08333333333330
2016-07-15,Rice,Sandy,6.75,28.49132291029360,71.50867708970640,65.0,48.0,33.0,47.45277970207160,42.58333333333330
2016-07-15,Barley,Saline,8.0,32.65972923995940,67.34027076004060,65.0,55.0,45.0,0.0,13.75
2016-07-15,Soybean,Loamy,6.5,40.43663159459850,59.56336840540150,63.0,60.0,55.00000000000000,0.0,59.333333333333300
2016-07-15,Cotton,Sandy,6.75,31.519276035757400,68.48072396424260,55.00000000000000,44.0,36.0,0.0,39.375
2016-07-15,Sugarcane,Peaty,5.5,39.97301067983170,60.02698932016830,71.5,54.0,42.0,0.0,27.916666666666700
2016-07-15,Tomato,Loamy,6.5,37.2129756078361,62.7870243921639,70.0,54.0,50.0,0.0,58.0
2016-07-15,Potato,Saline,8.0,37.643871274041700,62.356128725958300,71.5,55.0,40.5,0.0,13.916666666666700
2016-07-15,Sunflower,Peaty,5.5,34.335658976289800,65.66434102371020,55.0,49.50000000000000,38.5,0.0,23.833333333333300
2016-07-16,Wheat,Clay,6.25,26.92091112426040,73.07908887573960,66.0,50.0,36.0,19.42507900232560,44.33333333333330
2016-07-16,Corn,Loamy,6.5,28.782804195533200,71.21719580446680,84.0,66.0,50.0,10.490192578886500,66.66666666666670
